These links to the Norwegian Parliament were later weakened so that the committee became more independent .,These ties to the Norwegian Parliament were later weakened so that the committee became more independent .
"On 9 August 2012 , Bob Carr announced Philp as the next Australian ambassador to Afghanistan .","On 9 August 2012 , Bob Carr appointed Philp as Australian ambassador to Afghanistan ."
"In the Treaty of Fontainebleau the victors exiled him to Elba , an island of 12,000 inhabitants in the Mediterranean .","In the Treaty of Fontainebleau , the Allies exiled him to Elba , an island of 12,000 inhabitants in the Mediterranean , off the Tuscan coast ."
"William Lyon Mackenzie King , PC , OM , CMG ( December 17 , 1874 – July 22 , 1950 ) , also commonly known as Mackenzie King , was the dominant Canadian political leader from the 1920s through the 1940s .","William Lyon Mackenzie King ( December 17 , 1874 – July 22 , 1950 ) , also commonly known as Mackenzie King , was the dominant Canadian political leader from the 1920s through the 1940s ."
"In 226 , Artabanus IV himself invaded Fars to defeat the rebelling Ardashir .","In 224 , Artabanus V himself invaded Fars to defeat the rebelling Ardashir ."
The VCU undergraduate literary journal at the university is named Poictesme after the fictional province in his book `` Jurgen '' .,The VCU undergraduate literary journal at the university is named `` Poictesme '' after the fictional province in his cycle `` Biography of the Life of Manuel '' .
"Their name was chosen to tell people about the American Whigs of 1776 , who fought for independence .","The `` Whig '' name was chosen to echo the American Whigs of 1776 , who fought for independence ."
"After the fighting de Valera was court-martialled , convicted , and sentenced to death , but the sentence was changed to for life imprisonment .","De Valera was court-martialled , convicted , and sentenced to death , but the sentence was immediately commuted to penal servitude for life ."
"Washington believed that Native Americans were equals of white people , but that their society was not as good .","Washington believed that Native Americans were equals , but that their society was inferior ."
"Oedipus becomes the ruler of Thebes after solving the riddle of the sphinx and in the process , marries the widowed Queen , his mother Jocasta .","He becomes the ruler of Thebes after solving the riddle of the sphinx and in the process , marries the widowed queen , his mother Jocasta ."
"The Parliament of Pakistan , officially known as Majlis-e-Shoora ( , `` Council of Advisors '' in Urdu and Persian , although referred to as `` Parliament '' ) is the federal and supreme legislative body of Pakistan .","The Parliament of Pakistan , officially termed the Majlis-e-Shoora ( — ) ; is the federal and supreme legislative body of Pakistan ."
"When her elder brother , Grover Cleveland , won the election to the twenty-second presidency of the United States , Rose became First Lady and lived in the White House for two years , she stood by her brother as First Lady during his inauguration , and his two initial bachelor years in the White House .","When her elder brother , Grover Cleveland , won the election as 22nd President of the United States , Rose became First Lady and lived in the White House for two years ."
The Division of Calare is an Australian Electoral Division in New South Wales .,The Division of Calare is an Australian electoral division in the state of New South Wales .
Wyatt 's rebellion in January and February 1554 against Queen Mary 's plans of a Spanish match was the direct cause of Jane 's and her husband 's execution .,Wyatt 's rebellion of January and February 1554 against Queen Mary I 's plans to marry Philip of Spain led to the execution of both Jane and her husband .
"The provinces and countries it is bordered by are the Silesian Voivodeship to the west , Świętokrzyskie Voivodeship to the north , Subcarpathian Voivodeship to the east , and the country of Slovakia to the south .","Politically it is bordered by Silesian Voivodeship to the west , Świętokrzyskie Voivodeship to the north , Subcarpathian Voivodeship to the east , and Slovakia to the south ."
He was 16 years old when he became king of Judah and ruled for 52 years .,Uzziah was 16 when he became king of Judah and reigned for 52 years .
"John Hardy `` Johnny '' Isakson ( born December 28 , 1944 ) is the senior United States Senator from Georgia , in office since 2005 .","John Hardy `` Johnny '' Isakson ( born December 28 , 1944 ) is the senior United States Senator from Georgia , in office since 2005 , and a member of the Republican Party ."
"As First Lady , Hayes supported her husband 's ban of alcoholic beverages at state functions , excepting only the reception for Grand Duke Alexei Alexandrovich of Russia in 1877 , at which wine was served .","As First Lady , Hayes brought her zeal to the White House and supported her husband 's ban of alcoholic beverages at state functions , excepting only the reception for Grand Duke Alexei Alexandrovich of Russia in 1877 , at which wine was served ."
"His father arranged his marriage , under threat of arms , to Richilde , Countess of Hainaut .","His father arranged his marriage , under threat of arms , to Richilde , the widow of Herman of Mons and heiress of Hainaut ."
"Dr. Staci L. Beavers , associate professor of political science at California State University , San Marcos , wrote a short essay , `` The West Wing as a Pedagogical Tool '' , concerning the viability of `` The West Wing '' as a teaching tool .","Dr. Staci L. Beavers , associate professor of political science at California State University , San Marcos , wrote a short essay , `` '' The West Wing '' as a Pedagogical Tool '' ."
He was elected Leader of the Labour Party on 12 September 2015 after winning of 59.5 % in the first round of the ballot .,"He was elected Leader of the Labour Party on 12 September 2015 , with a landslide vote of 59.5 % in the first round of the ballot ."
"The President of the United States of America , authorized by Act of Congress , July 2 , 1926 , takes pleasure in presenting the Distinguished Flying Cross to First Lieutenant ( Air Service ) James Harold Doolittle ( ASN : 0-271855 ) , U.S. Army Air Corps , for extraordinary achievement while participating in an aerial flight .","The President of the United States of America , authorized by Act of Congress July 9 , 1948 , takes pleasure in presenting the Silver Star to Major General ( Air Corps ) James Harold Doolittle ( ASN : 0-271855 ) , United States Army Air Forces , for gallantry in action ."
"In 1433 , the city of Bern bought the castle and used it to govern the area from 1444 to 1798 .","In 1433 , the city of Bern bought the castle and used it to govern the region from 1444 to 1798 ."
"Jeanne was the acknowledged spiritual and political leader of the French Huguenot movement , and a key figure in the French Wars of Religion .","She was the acknowledged spiritual and political leader of the French Huguenot movement , and a key figure in the French Wars of Religion ."
"In 1696 , he started serving Yanagisawa Yoshiyasu , a senior councilor to Tsunayoshi .","He went into the service of Yanagisawa Yoshiyasu , a senior councillor to Tsunayoshi , in 1696 ."
"After the Liberals won the 2010 Victorian election , Napthine was made a member of Ted Baillieu 's cabinet .","After the Liberals won the 2010 Victorian election , Napthine was made a member of the Baillieu cabinet ."
"He was picked by President George W. Bush on January 23 , 2001 , and resigned on January 26 , 2005 .","He was appointed by President George W. Bush on January 23 , 2001 , and resigned on January 26 , 2005 ."
"However the Government did not formally advise her not to meet with him , so she felt it would be wrong , not to meet the local member of parliament during her visit , and was photographed publicly shaking his hand .","She felt it would be wrong , in the absence of such formal advice , for her as head of state not to meet the local member of parliament during her visit , and was photographed publicly shaking his hand ."
"On the Ides of March ( 15 March ) of 44 BC , Caesar was due to appear at a session of the Senate .","On the Ides of March ( 15 March ; see Roman calendar ) of 44 BC , Caesar was due to appear at a session of the Senate ."
"On November 14 , 2012 , Cruz was appointed vice-chairman of the National Republican Senatorial Committee .","In November 2012 , he was appointed vice-chairman of the National Republican Senatorial Committee ."
The three classes of United States Senators are made up of 33 or 34 senators .,The three classes of United States Senators are made up of 33 or 34 Senate seats each .
"After the defeat of the Prussian army at Jena in 1806 , Charlottenburg was occupied by the French .","After the defeat of the Prussian army at Jena in 1806 , the French occupied Berlin ."
He became a Gentleman of the Bedchamber to Charles II in 1673 .,He was appointed a Gentleman of the Bedchamber to Charles II in 1673 .
"In 1515 he became working for the Pope Leo X , who made him governor of Reggio Emilia in 1516 and of Modena in 1517 .",Leo X made him governor of Reggio in 1516 and Modena in 1517 .
The government under Vladimir Putin then froze shares of Yukos shortly thereafter on tax charges .,The government under Russian president Vladimir Putin then froze shares of Yukos shortly thereafter on tax charges .
"In January 1959 , Senegal and the French Sudan became one to form the Mali Federation , which became fully independent on June 20 , 1960 , as a result of the independence and transfer of power agreement signed with France on April 4 , 1960 .","On 4 April 1959 Senegal and the French Sudan merged to form the Mali Federation , which became fully independent on 20 June 1960 , as a result of the independence and the transfer of power agreement signed with France on 4 April 1960 ."
"In 1405 , he was granted the Isle of Man , on condition he paid homage to King Henry IV of England , and gave two peregrine falcons to him and every future English king their Coronation Day .","In 1405 , Henry IV , King of England gave the Isle of Man to John Stanley ."
From the twelfth century the Khachen principality dominated the region .,From the 12th century the Armenian Khachen principality dominated the region .
"In `` Jane Austen and the War of Ideas '' ( 1975 ) , perhaps the most important of these works , Marilyn Butler argues that Austen was greatly influenced by the principal moral and political arguments of her time , and that she had a partisan , firmly conservative and Christian position in these arguments .","In `` Jane Austen and the War of Ideas '' ( 1975 ) , perhaps the most important of these works , Marilyn Butler argues that Austen was steeped in , not insulated from , the principal moral and political controversies of her time , and espoused a partisan , fundamentally conservative and Christian position in these controversies ."
"Adding to the chaos was a Ukrainian peasant rebellion , the Koliyivschyna , which erupted in 1768 and resulted in massacres of noblemen ( szlachta ) , Jews , Uniates , and Catholic priests before it was put down by Polish and Russian troops .","Adding to the chaos was a Ukrainian Cossack and peasant rebellion , the Koliyivshchyna , which erupted in 1768 and resulted in massacres of noblemen ( ' ) , Jews , Uniates , and Catholic priests , before it was put down by Polish and Russian troops ."
Pierre Mauroy ( 5 July 1928 – 7 June 2013 ) was a French Socialist Party politician who was Prime Minister of France from 1981 to 1984 under President François Mitterrand .,Pierre Mauroy ( ; 5 July 1928 – 7 June 2013 ) was a French Socialist politician who was Prime Minister of France from 1981 to 1984 under President François Mitterrand .
"Joseph Raymond McCarthy ( November 14 , 1908 – May 2 , 1957 ) was an American politician who served as a Republican U.S .","Joseph Raymond `` Joe '' McCarthy ( November 14 , 1908 – May 2 , 1957 ) was an American politician who served as a U.S ."
"On the far right , General Duke was being pressed hard by the heavy columns of attacking soldiers .","On the far right , Duke was pressed hard by columns of attacking Union soldiers ."
"The surviving parts of his two major works—the `` Annals '' and the `` Histories '' —report about the reigns of the Roman Emperors Tiberius , Claudius , Nero , Galba , Otho , Vitellius , and Vespasian .","The surviving portions of his two major works—the `` Annals '' and the `` Histories '' —examine the reigns of the Roman Emperors Tiberius , Claudius , Nero , and those who reigned in the Year of the Four Emperors ( AD 69 ) ."
"It is named after Sir Henry Parkes , seventh Premier of New South Wales and sometimes known as the 'Father of Federation ' .","The division is named after Sir Henry Parkes , seventh Premier of New South Wales and sometimes known as the 'Father of Federation ' ."
"Therefore , Galerius ordered his colleague Severus to immediately march to Rome , so that , by his unexpected arrival , he would easily suppress the rebellion .","Therefore , Galerius ordered his colleague Severus to immediately march to Rome , in the full confidence that , by his unexpected arrival , he would easily suppress the rebellion ."
She is the first woman elected to Congress from Oklahoma since 1921 .,She is the first female governor of Oklahoma .
"As of November 2008 , there are 9074 registered voters , the Democratic Party 's 5529 members ( 61 % ) hold a large advantage over the Republican Party 's 2853 members ( 31 % ) .","As of 2012 , there are 9479 registered voters ."
"Lincoln 's killer , John Wilkes Booth , was an actor and Confederate supporter who had plotted with other men to kill the Secretary of State , William H. Seward and the Vice President Andrew Johnson .",Booth had assigned Lewis Powell to assassinate Secretary of State William H. Seward .
"Victorian Premier Henry Bolte announced the new name in a ceremony at the point on 20 April 1970 ( this was the 200th anniversary ; Cook 's 19 April was by nautical time , i.e .",Victorian Premier Henry Bolte proclaimed the new name in a ceremony at the point on 20 April 1970 .
"Austria became the province of Ostmark , and Seyss-Inquart was appointed Governor .","Austria became the province of Ostmark , and Seyss-Inquart was appointed governor ."
Same is the case when the President by reason of absence from Pakistan or any other cause is unable to perform his functions .,Same is the case when the president by reason of absence from Pakistan or any other cause is unable to perform his functions .
Proposals by German diplomats that the Dutch government would accept a German advance into the country were rejected .,Proposals by German diplomats that the Dutch government would secretly assent to an advance into the country were rejected .
"It began with the 1972–73 debate over French nuclear testing in the Pacific , which involved several groups , and the 1976–77 debate about uranium mining in Australia .",Its origins date back to the 1972–73 debate over French nuclear testing in the Pacific and the 1976–77 debate about uranium mining in Australia .
"Each State has its own constitution , so that Australia has seven sovereign Parliaments , none of which can take over the powers of any other .","Further , each State has its own constitution , so that Australia has seven sovereign Parliaments , none of which can encroach on the functions of any other ."
"The Prime Minister of India , is the chief of government , chief advisor to the President of India , head of the Council of Ministers and the leader of the majority party in parliament .",The Prime Minister leads the executive branch of the Government of India .
"The women set up a government in which the state feeds , houses , and generally takes care of every Athenian .","The women then institute a communist-like government in which the state feeds , houses , and generally takes care of every Athenian ."
Heidi met Ted Cruz while the two were working together on George W. Bush 's 2000 presidential campaign .,Heidi Nelson met Ted Cruz while the two were working together on George W. Bush 's 2000 presidential campaign .
Kaumualiʻi later signed a `` treaty '' granting Tsar Alexander I protectorate over Kauai .,Kaumualiʻi signed a `` treaty '' granting Tsar Alexander I protectorate over Kauai .
"The term `` left anarchism '' is sometimes used with the same meaning as libertarian socialism , left libertarianism , or socialist anarchism .","The term `` left anarchism '' is sometimes used synonymously with libertarian socialism , left-libertarianism , or socialist anarchism ."
The term `` carbon diet '' is used in book Gore : A Political Life .,The term `` carbon diet '' is used in the book `` Gore : A Political Life ''
"One of Turner 's children , Robert Edward `` Teddy '' Turner IV , announced on January 23 , 2013 , that he will run in the South Carolina Republican primary for the open Congressional seat .","One of Turner 's children , Robert Edward `` Teddy '' Turner IV , announced on January 23 , 2013 , that he will run in the South Carolina Republican primary for the open Congressional seat vacated by Tim Scott who was appointed to the U.S. Senate ."
"Sun is the youngest member of the 18th Politburo , and one of only two members born after 1960 , the other being Hu Chunhua .","Sun is the youngest member of the 18th Politburo of the Communist Party of China , and one of only two members born after 1960 , the other being Hu Chunhua ."
Irish House of Lords was the upper chamber of the Irish Parliament from its creation in the thirteenth century to its abolition in 1800-1801 .,The Irish House of Lords was the upper house of the Parliament of Ireland that existed from medieval times until 1800 .
He was the 74th United States Attorney General serving from 1981 through 1985 .,He was the 74th United States Attorney General .
She was the first Republican and first woman to serve as Lieutenant Governor of Oklahoma .,She is the first female governor of Oklahoma .
"In 2012 , he was re-elected with almost 71 % of the vote .",He was reelected in 2012 with 71 % of the vote .
Kurt Josef Waldheim ( 21 December 1918 – 14 June 2007 ) was an Austrian diplomat and conservative politician .,Kurt Josef Waldheim ( ; 21 December 1918 – 14 June 2007 ) was an Austrian diplomat and politician .
"In 48 BC , Cassius sailed his ships to Sicilia where he attacked and burned a large part of Caesar 's navy .","In 48 BC , Cassius sailed his ships to Sicily , where he attacked and burned a large part of Caesar 's navy ."
"His chief foreign policy objective was to check the power of the Austro-Spanish Habsburg dynasty ; although a Roman Catholic cardinal , he did not hesitate to make alliances with Protestant rulers .","His chief foreign policy objective was to check the power of the Austro-Spanish Habsburg dynasty , and to ensure French dominance in the Thirty Years ' War that engulfed Europe ."
"Humans Rights First say that , after he was shot , Iranian soldiers tied Ghaderi 's body `` to a military vehicle and dragged it through the city , obviously trying to frighten the population so that they would not organize any more protests . ''","ROJ TV alleges that after he was shot , Iranian soldiers tied Ghaderi’s body `` to a military vehicle and dragged it through the city in a clear attempt to intimidate the population and deter further protests . ''"
Each federal electorate has a Divisional Returning Officer responsible for the House of Representatives elections within their division .,Each House of Representatives electorate has a Divisional Returning Officer responsible for administration of elections within the division .
He was the last President to own slaves while in office .,Taylor was the last President to own slaves while in office .
"Henry VI 's rejection of the decree lead to his excommunication and a ducal revolt ; eventually Henry received absolution after dramatic public penance barefoot in Alpine snow and cloaked in a hairshirt ( see Walk to Canossa ) , though the revolt and conflict of investiture continued .",Henry IV 's rejection of the decree lead to his excommunication and a ducal revolt .
President Laura Chinchilla 's government has donated vehicles and other equipment to the police department in at least two occasions .,President Laura Chinchilla 's government has donated vehicles and other equipment to the police department on at least two occasions .
"Meanwhile , General Stoneman sent some of his Tennessee regiments to Wytheville , Virginia to destroy anything that looked valuable .","Meanwhile , Stoneman sent some of his Tennessee regiments to Wytheville to destroy anything that looked valuable ."
"In the rare case that both consuls marched together , each one held the command for a day in turn .","In the rare case that both consuls marched together , each one held the command for a day respectively ."
He was the only person of African heritage sent to the Senate in the 20th century until Democrat Carol Moseley Braun of Illinois in 1993 .,No other senator of African heritage was elected until Democrat Carol Moseley Braun of Illinois in 1992 .
Most notably he was appointed Secretary of Defense under Republican President Ronald Reagan from 1981 to 1987 .,Most notably he was Secretary of Defense under Republican President Ronald Reagan from 1981 to 1987 .
"This name was later used by the Ukrainian Revolutionary government between March 17 , 1917 and April 29 , 1918 ( Central Rada ) .","This name was later used by the Ukrainian People 's Republic between March 17 , 1917 and April 29 , 1918 ( Central Rada ) ."
"Young persuaded his police authority to fund a building programme so that in six years every married man in the county force would have a police house ; the design and equipping of these houses was agreed between the county architects and a `` housing committee '' , recruited through the county Police Federation , not only of men of all ranks but , at Young 's insistence , of officers ' wives .","Young persuaded his police authority to fund a building programme that in six years would provide a police house for every married man in the county force ; the design and equipping of these houses was agreed between the county architects and a `` housing committee '' , recruited through the county Police Federation , not only of men of all ranks but , at Young 's insistence , of officers ' wives ."
"Smuts signed the Paris Peace Treaty , becoming the only person to sign the treaties that ended both the First and Second World Wars .",He was the only man to sign both of the peace treaties ending the First and Second World Wars .
"Members of the Executive Council are entitled to be styled `` The Honourable '' , a title which they retain for life .","All Ministers are members of the Executive Council and are entitled to be styled `` The Honourable '' , a title which they retain for life ."
In 1921 he was in charge of the colonies as Secretary of State .,"In 1910 , he was promoted to Home Secretary ."
"The marriage of his eldest daughter Maria Anna and her cousin `` Louis , Grand Dauphin '' in 1680 cemented the alliance with France .",The marriage of his eldest daughter Maria Anna Victoria and her cousin `` le Grand Dauphin '' in 1680 was the outcome of the Bavarian alliance with France .
"In the final years of the Soviet Union , the region again became a source of dispute between Armenia and Azerbaijan , culminating in the Nagorno-Karabakh War of 1988-1994 .","In the final years of the Soviet Union , the region re-emerged as a source of dispute between Armenia and Azerbaijan ."
He became a retainer of Yoshitsune and fought with him in the Genpei War against the Taira clan .,"Henceforth , he became a retainer of Yoshitsune and fought with him in the Genpei War against the Taira clan ."
A regency under his brother Prince Charles had been made by the Legislature in 1944 .,A regency under his brother Prince Charles had been established by the Belgian legislature in 1944 .
"The first Bishop of Wells was Athelm ( circa 909 ) , who crowned King Athelstan .","The first Bishop of Wells was Athelm ( 909 ) , who crowned King Æthelstan ."
"He was the 15th president of the University of Oregon ( UO ) , serving from 1994 to 2009 .",He was the first native Oregonian to run the UO .
"The `` Europe first '' policy of the United States had at first meant they only defended against Japanese expansion , to focus resources on defeating Germany .","The `` Europe first '' policy of the United States had initially only allowed for defensive actions against Japanese expansion , in order to focus resources on defeating Germany ."
"In 2004 , President of Warsaw Lech Kaczyński , later President of Poland , established a historical commission to estimate the losses caused by German authorities .","In 2004 , President of Warsaw Lech Kaczyński , later President of Poland , established a historical commission to estimate material losses that were inflicted upon the city by German authorities ."
"Saddam had pushed oil-exporting countries to raise oil prices and cut back production , but on top of Kuwaiti refusals to do so , Kuwait helped spearhead OPEC 's opposition to the production cuts that Saddam had requested .","Saddam pushed oil-exporting countries to raise oil prices by cutting back production ; Kuwait refused , however ."
In order to support his family he took a job as a writer for the Prussian intelligence agency `` Centralstelle für Preßangelegenheiten '' which was meant to influence the press towards a German national cause .,In order to support his family he took a job as a writer for the Prussian intelligence agency `` Zentralstelle für Presseangelegenheiten '' which was meant to influence the press towards the German nationalist cause .
"In 2005 , he painted an official portrait of Queen Elizabeth II in his bed .","In 2005 , he painted an official portrait of Queen Elizabeth II ."
"Following the reporting of the results , Fenty called it highly unlikely he will run for public office again .","Following the reporting of the primary results , Fenty called it highly unlikely he will run for public office again ."
"After the mistake in the website was talked about , the then-president of the GNAA , `` weev '' , and GNAA member `` JacksonBrown '' were arrested by the police .","After the vulnerability was disclosed , the then-president of the GNAA , weev , and GNAA member `` JacksonBrown '' were arrested ."
While Büchner continued his studies in Gießen he started a secret society which wanted revolutionary change .,"While Büchner continued his studies in Gießen , he established a secret society dedicated to the revolutionary cause ."
He was one of a handful of dukes who served as Prime Minister of Great Britain .,He is one of a handful of dukes who have served as Prime Minister .
"This was a Pyrrhic victory , however ; the city had shown itself strong enough to defy the powerful Archbishop of Cologne , but lost much of its trade : the `` freed '' town was two-thirds surrounded by territories with other rulers .","This was a Pyrrhic victory , however ; the city had shown itself strong enough to defy the powerful Archbishop of Cologne , but lost much of its trade : the `` liberated '' town was two-thirds surrounded by territories with other allegiances ."
"Through the marriage of his son , Fulk III , to Elisabeth the heiress of Vendôme Geoffrey brought that county under his influence .","Through the marriage of his son , Fulk III , to Elisabeth the heiress of Vendôme Geoffrey brought that county into the Angevin sphere of influence ."
It was annexed by Russia in 1793 as a consequence of the Second Partition of Poland .,Minsk was annexed by Russia in 1793 as a consequence of the Second Partition of Poland .
He has also been actively involved in politics .,Prunk has been actively involved in politics .
In 1988 Schultz became an aide to Peter Deutsch at the beginning of his state legislative career .,"In 1988 , Wasserman Schultz became an aide to Peter Deutsch at the beginning of his state legislative career ."
"In January 2015 , Boxer announced she will not be running for re-election in the 2016 senate elections and also announced her retirement from politics .","On January 8 , 2015 , Boxer announced that she would not seek re-election in 2016 ."
"As of 2016 , the order is : the Speaker of the House of Representatives ; the President `` pro tempore '' of the Senate ; and then the fifteen Cabinet Secretaries , in order of when their Departments were first created .","The current Presidential Succession Act establishes the order as the Speaker of the House of Representatives , the President `` pro tempore '' of the Senate and then the fifteen Cabinet Secretaries in order of that Department 's establishment ."
The JGF used to be part of the Workers Party of Bangladesh but split from them in 1995 .,JGF split from Workers Party of Bangladesh in 1995 .
"Today , the Prime Minister is David Cameron , who is the leader of the Conservative party .","The current Prime Minister is David Cameron , who has been in office since 11 May 2010 ."
"political and military leaders , including Naoki Hoshino , Osami Nagano , and Torashirō Kawabe , stated after the war that Guadalcanal was the turning point in the conflict .","Beyond Kawaguchi , several Japanese political and military leaders , including Naoki Hoshino , Osami Nagano , and Torashirō Kawabe , stated shortly after the war that Guadalcanal was the decisive turning point in the conflict ."
"That momentum of his career was cut short , however , by the traumatic time in prison tafter taking part in the demonstrations of May 1967 in Valencia against Francoist regimen .","That momentum of his career was cut short , however , by the traumatic participation in the demonstrations of May 1967 in Valencia against Francoist regimen ."
"After the abolition of German monarchies at the end of the First World War , both Saxe-Gotha and Saxe-Altenburg became part of the newly created state of Thuringia in 1920 .","After the abolition of German monarchies in the course of the German Revolution of 1918–1919 , all former duchies became part of the newly created state of Thuringia in 1920 ."
In 1990 he was a member of the Volkskammer and since 1990 he has been a member of the state parliament in Brandenburg .,In 1990 he was a member of the Volkskammer and beginning in 1990 he was a member of the state parliament in Brandenburg .
"In 136 an ailing Hadrian adopted Lucius Aelius as his heir , but he died suddenly two years later .","In 136 an ailing Hadrian adopted Lucius Aelius as his heir , but the latter died suddenly two years later ."
"The Joint Security Area is the location where all negotiations since 1953 have been held , including statements of Korean solidarity , which have generally amounted to little except a slight decline of tensions .","The JSA is the location where all negotiations since 1953 have been held , including statements of Korean solidarity , which have generally amounted to little except a slight decline of tensions ."
"The five women monarchs after Jitō were ( c ) Gemmei , ( d ) Genshō , ( e ) Kōken/Shōtoku , ( f ) Meishō , and ( g ) Go-Sakuramachi .","The five women sovereigns reigning after Jitō were ( c ) Gemmei , ( d ) Genshō , ( e ) Kōken/Shōtoku , ( f ) Meishō , and ( g ) Go-Sakuramachi ."
"On January 21 , 2014 , McDonnell and his wife , Maureen , were accused on federal corruption charges .","On January 21 , 2014 , McDonnell and his wife were indicted on federal corruption charges ."
Cook took over from Deakin shortly before the 1913 election and won government by a single seat .,Cook took over the leadership from Deakin shortly before the 1913 election and won government by a single seat .
U2 was another important influence on Martin both musically and politically .,The Irish rock band U2 is another important influence on Martin both musically and politically .
"Due to the electoral success of Islamist parties before protests began in many Arab countries , the events have also come to be known as `` Islamist Spring '' or `` Islamist Winter '' .","Due to the electoral success of Islamist parties following the protests in many Arab countries , the events have also come to be known as `` Islamist Spring '' or `` Islamist Winter '' ."
