"Such physical characteristics suggest this bat did not fly as much as modern bats do , rather flying from tree to tree and spending most of its waking day climbing or hanging on the branches of trees .","Such physical characteristics suggest that this bat did not fly as much as modern bats do , rather flying from tree to tree and spending most of its waking day climbing or hanging on the branches of trees ."
"The area was teeming with life , with millions of leaves , angiosperms ( the oldest known ) , insects , fish , frogs , salamanders , mammals , turtles , lizards and crocodilians discovered to date .","The area was teeming with life , with millions of leaves , angiosperms ( the oldest known ) , insects , fish , frogs , salamanders , mammals , turtles , and lizards discovered to date ."
"Glycogen forms an energy reserve that can be quickly mobilized to meet a sudden need for glucose , but one that is less compact than the energy reserves of triglycerides .","Glycogen forms an energy reserve that can be quickly mobilized to meet a sudden need for glucose , but one that is less compact than the energy reserves of triglycerides ( lipids ) ."
"Carver 's reputation is based on his research into and promotion of alternative crops to cotton , such as peanuts , soybeans and sweet potatoes , which also aided nutrition for farm families .","Carver 's reputation is based on his research into and promotion of alternative crops to cotton , such as peanuts and sweet potatoes , which also aided nutrition for farm families ."
"He studied for about ten years in Tehran , Iran and also studied in Syria .",He studied for about ten years in Tehran and also studied in Syria .
"Although its perihelion is extremely close to the mean distance of Ceres and Pallas , a collision between Hygiea and its bigger companions is impossible because at that distance they are always on opposite sides of the ecliptic .","Although its perihelion is extremely close to the mean distance of Ceres and Pallas , a collision between Hygiea and its larger companions is impossible because at that distance they are always on opposite sides of the ecliptic ."
"The South African species were originally pollinated by long-tongued anthrophorine bees , but some changes in the pollination system have occurred , allowing pollination by sunbirds , noctuid and sphingid moths , long-tongued flies and several others .","The South African species were originally pollinated by long-tongued anthrophorine bees , but some changes in the pollination system have occurred , allowing pollination by sunbirds , noctuid and Hawk-moths , long-tongued flies and several others ."
The blood of a cuttlefish is an unusual shade of green-blue because it uses the copper-containing protein haemocyanin to carry oxygen instead of the red iron-containing protein haemoglobin that is found in vertebrates .,"The blood of a cuttlefish is an unusual shade of green-blue because it uses the copper-containing protein haemocyanin to carry oxygen instead of the red , iron-containing protein haemoglobin found in vertebrates ' blood ."
"Estimates of its energetic demands suggest that it is a slow-moving ambush predator , using its large eyes primarily for predator detection rather than active hunting .","Estimates of its energetic demands suggest it is a slow-moving ambush predator , using its large eyes primarily for predator detection rather than active hunting ."
"It was not even possible to question the finder about the circumstances : by the time the material arrived at the British Museum for study , he was terminally ill , and he died about a month later , in July 1980 .","It was not even possible to question the finder about the circumstances , because by the time the material arrived at the British Museum for study , he was terminally ill , and he died about a month later , in July 1980 ."
"William Lindsey `` Bill '' Erwin ( December 2 , 1914 – December 29 , 2010 ) was an American movie , stage and television actor with over 250 television and movie credits .","William Lindsey `` Bill '' Erwin ( December 2 , 1914 – December 29 , 2010 ) was an American film , television and stage actor with over 250 television and film credits ."
"Skinner received a PhD from Harvard in 1931 , and remained there as a researcher until 1936 .","Skinner received a Ph.D. from Harvard in 1931 , and remained there as a researcher until 1936 ."
"In May 2014 , it had over 2.1 million subscribers .","In March 2016 , it had over 4.0 million subscribers ."
The ability of these `` Penicillium '' species to grow on seeds and other stored foods depends on their ability to thrive in low humidity and to colonize rapidly by aerial dispersion while the seeds are sufficiently moist .,The ability of these `` Penicillium '' species to grow on seeds and other stored foods depends on their propensity to thrive in low humidity and to colonize rapidly by aerial dispersion while the seeds are sufficiently moist .
"Although they are now classified as theropods , therizinosaurs had skulls similar to those of sauropods and the shape of their teeth and jaws do make it likely that they were herbivores .","Although they are now classified as theropods , therizinosaurs had skulls similar to those of sauropods and the shape of their teeth and jaws make it likely that they were herbivores ."
"David Goulson , who led one of the key 2012 studies at the University of Stirling said that the decision `` begs the question of what was going on when these chemicals were first approved . ''","David Goulson , who led one of the key 2012 studies at the University of Stirling , said the decision `` begs the question of what was going on when these chemicals were first approved . ''"
"It was found by Charles T. Kowal at the Mount Palomar Observatory on September 14 , 1974 , after three nights ' worth of photographic plates had been taken ( September 11 through 13 ; Leda appears on all of them ) .","It was discovered by Charles T. Kowal at the Mount Palomar Observatory on September 14 , 1974 , after three nights ' worth of photographic plates had been taken ( September 11 through 13 ; Leda appears on all of them ) ."
"At that period , for the first time , deciduous plants were flourishing and annually shedding leaves into the water , attracting small prey into warm oxygen-poor shallows which were difficult for larger fish to swim in .","At that period , for the first time , deciduous plants were flourishing and annually shedding leaves into the water , attracting small prey into warm oxygen-poor shallows that were difficult for larger fish to swim in ."
"Gould also discusses the possibility that what Morrell sighted was indeed the eastern coast of Graham Land , the so-called `` Foyn Coast '' , despite its being 14° further west from position of the New South Greenland sighting .","Gould also discusses the possibility that what Morrell sighted was the eastern coast of Graham Land , the so-called `` Foyn Coast '' , despite its being 14° further west from position of the New South Greenland sighting ."
"David Saltzberg , a professor of physics and astronomy at the University of California , Los Angeles , checks scripts and provides dialogue , math equations and diagrams used as props .","David Saltzberg , a professor of physics and astronomy at the University of California , Los Angeles , checks scripts and provides dialogue , mathematics equations , and diagrams used as props ."
"While Traversodonts for the most part remained medium-sized to reasonably large ( length of largest species up to 2 meters ) , the carnivorous forms became progressively smaller as the Triassic progressed .","While Traversodonts for the most part remained medium-sized to reasonably large ( the length of the largest species was up to 2 meters ) , the carnivorous forms became progressively smaller as the Triassic progressed ."
"They have low body temperatures , sufficiently so that they do not require a scrotum to cool their sperm as most other mammals do .","They have a low body temperature , sufficiently so that they do not require a scrotum to cool their sperm as do most other mammals ."
"where Ψ and Ψ* are the molecular wavefunctions for the bonding and antibonding molecular orbitals , respectively , ψ and ψ are the atomic wavefunctions from atoms a and b , respectively , and c and c are adjustable coefficients .","where formula_3 and formula_4 are the molecular wavefunctions for the bonding and antibonding molecular orbitals , respectively , formula_5 and formula_6 are the atomic wavefunctions from atoms a and b , respectively , and formula_7 and formula_8 are adjustable coefficients ."
"This palm-sized bat had broad , short wings , suggesting it could not fly as fast or as far as later bat species .","This palm-sized bat had short , broad wings , suggesting that it could not fly as fast or as far as later bat species ."
And the third was the generation of the higher mental faculties in mankind .,And the third was the generation of the higher mental faculties in humankind .
"In the relatively simple genome of baker 's yeast , ( `` Saccharomyces cerevisiae '' ) , 405 of its 6,419 protein-encoding genes are directly involved in transcriptional control , compared to 1,938 that are enzymes .","In the relatively simple genome of baker 's yeast , ( `` saccharomyces cerevisiae '' ) , 405 of its 6,419 protein-encoding genes are directly involved in transcriptional control , compared to 1,938 that are enzymes ."
"In 2012 Gurdon was awarded , jointly with Shinya Yamanaka , the Nobel Prize in Physiology or Medicine `` for the discovery that mature cells can be reprogrammed to become pluripotent '' .","In 2012 Gurdon was awarded , jointly with Shinya Yamanaka , the Nobel Prize for Physiology or Medicine `` for the discovery that mature cells can be reprogrammed to become pluripotent '' ."
"The book was published on 15 May 1862 under the full title `` On the various contrivances by which British and foreign orchids are fertilised by insects , and on the good effects of intercrossing '' .","On 15 May 1862 the book was published under the full title of `` On the various contrivances by which British and foreign orchids are fertilised by insects , and on the good effects of intercrossing '' ."
"This thickening occurs by conductive cooling , which converts hot asthenosphere into lithospheric mantle , and causes the oceanic lithosphere to become increasingly dense with age .","This thickening occurs by conductive cooling , which converts hot asthenosphere into lithospheric mantle and causes the oceanic lithosphere to become increasingly thick and dense with age ."
This may not mean the dinosaurs were more diverse or abundant ; it may be because substantial resources have been devoted to the North American fossil record .,This may not mean the dinosaurs were more diverse or abundant ; it may be simply because substantial resources have been devoted to the North American fossil record .
"Each of these mirrors has a surface measuring 120 square meters ( 1,290 square feet ) that concentrates the Sun 's rays to the top of a 115 meter ( 377 foot ) high tower where a solar receiver and a steam turbine are located .","Each of these mirrors has a surface measuring 120 square meters ( 1,290 square feet ) that concentrates the Sun 's rays to the top of a 115-meter ( 377 feet ) high tower where a solar receiver and a steam turbine are located ."
"Remus , the second moon , was found over three years later on August 9 , 2004 by Franck Marchis of UC Berkeley , and Pascal Descamps , Daniel Hestroffer , and Jérôme Berthier of the Observatoire de Paris , France .","Remus , the second moon , was discovered over three years later on August 9 , 2004 by Franck Marchis of UC Berkeley , and Pascal Descamps , Daniel Hestroffer , and Jérôme Berthier of the Observatoire de Paris , France ."
"With an annual budget of about US $ 6.87 billion ( fiscal year 2010 ) , the NSF funds approximately 20 percent of all federally supported basic research conducted by the United States ' colleges and universities .","With an annual budget of about US $ 7.0 billion ( fiscal year 2012 ) , the NSF funds approximately 24 % of all federally supported basic research conducted by the United States ' colleges and universities ."
"Carpenter was the second American to orbit the Earth and the fourth American in space , following Alan Shepard , Gus Grissom , and John Glenn .","Carpenter was the second American ( after John Glenn ) to orbit the Earth and the fourth American in space , following Alan Shepard , Gus Grissom , and Glenn ."
Each subunit is composed of one or more ribosomal RNA ( rRNA ) molecules and a variety of proteins .,Each subunit is composed of one or more ribosomal RNA ( rRNA ) molecule and a variety of proteins .
The flowers develop in a large head from an edible bud about 8–15 cm diameter with numerous triangular scales ; the individual florets are purple .,The flowers develop in a large head from an edible bud about diameter with numerous triangular scales ; the individual florets are purple .
"They can reverse flow and operate as a pump to fill a high reservoir during off-peak electrical hours , and then revert to a turbine for power generation during peak electrical demand .","They can reverse flow and operate as a pump to fill a high reservoir during off-peak electrical hours , and then revert to a water turbine for power generation during peak electrical demand ."
"This pressure gradient pushes relatively cool , low-salinity water from the Atlantic across the basin ; it warms and becomes saltier as it travels east , then sinks in the region of the Levant and circulates westward , to spill over the Strait of Gibraltar .","The pressure gradient pushes relatively cool , low-salinity water from the Atlantic across the basin ; it warms and becomes saltier as it travels east , then sinks in the region of the Levant and circulates westward , to spill over the Strait of Gibraltar ."
"While on the `` Erebus '' , Hooker had read proofs of Charles Darwin 's `` The Voyage of the Beagle '' provided by Charles Lyell and had been very impressed by Darwin 's skill as a naturalist .","While on the `` Erebus '' , Hooker had read proofs of Charles Darwin 's `` Voyage of the Beagle '' provided by Charles Lyell and had been very impressed by Darwin 's skill as a naturalist ."
"Goodall watched a hunting group isolate a colobus high in a tree , block all possible exits , then one chimpanzee climbed up and captured and killed the colobus .","Goodall watched a hunting group isolate a colobus monkey high in a tree , block all possible exits , then one chimpanzee climbed up and captured and killed the colobus ."
"This risk of devastation had been known for some time ; previous studies by FEMA and the Army Corps of Engineers had warned that a direct hurricane strike on New Orleans could lead to massive flooding , which would lead to thousands of drowning deaths , as well as many more suffering from disease and dehydration , as the flood waters slowly retreated from the city .","This risk of devastation had been known for some time ; previous studies by FEMA and the Army Corps of Engineers had warned that a direct hurricane strike on New Orleans could lead to massive flooding , which would lead to thousands of drowning deaths , as well as many more suffering from disease and dehydration , as the flood waters slowly receded from the city ."
"George Peppard , Jr. ( October 1 , 1928 – May 8 , 1994 ) was an American movie and television actor .","George Peppard , Jr. ( ; October 1 , 1928 – May 8 , 1994 ) was an American film and television actor ."
"The Kara receives a large amount of fresh water from the Ob , Yenisei , Pyasina , and Taimyra rivers , so its salinity is very variable .","The Kara receives a large amount of fresh water from the Ob , Yenisei , Pyasina , and Taimyra rivers , so its salinity is variable ."
Stebbins received his PhD in botany from Harvard University in 1931 .,Stebbins received his Ph.D. in botany from Harvard University in 1931 .
"Later the metal parts were obtained from the Netherlands , where the technology was far ahead of that in England , where the sawmill reamiend largely unknown until the late 18th century .","Later the metal parts were obtained from the Netherlands , where the technology was far ahead of that in England , where the sawmill remained largely unknown until the late 18th century ."
Friedrich Hund ( 4 February 1896 31 March 1997 ) was a German physicist from Karlsruhe known for his work on atoms and molecules .,Friedrich Hermann Hund ( 4 February 1896 – 31 March 1997 ) was a German physicist from Karlsruhe known for his work on atoms and molecules .
"After 1992 , the discovery of many small icy objects with similar or even wider orbits than Pluto led to a debate over whether Pluto should remain a planet , or whether it and its neighbours should , like the asteroids , be given their own separate classification .","After 1992 , the discovery of numerous small icy objects with similar or even wider orbits than Pluto led to a debate over whether Pluto should remain a planet , or whether it and its neighbours should , like the asteroids , be given their own separate classification ."
"Francis Alys , Matthew Barney , Tony Cragg , Olafur Eliasson , Leandro Erlich , Isa Genzken , Kojima Hisaya , Gordon Matta Clark , Carsten Nicolai , Giuseppe Penone , Gerhard Richter , Murayama Ruriko , Hiraki Sawa , Atsuko Tanaka , James Turrell , Patrick Tuttofuoco , Anne Wilson , and Suda Yoshihiro .","Francis Alys , Matthew Barney , Tony Cragg , Olafur Eliasson , Leandro Erlich , Isa Genzken , Kojima Hisaya , Gordon Matta Clark , Peter Newman , Carsten Nicolai , Giuseppe Penone , Gerhard Richter , Murayama Ruriko , Hiraki Sawa , Atsuko Tanaka , James Turrell , Patrick Tuttofuoco , Anne Wilson , Suda Yoshihiro"
"The Nobel Prize citation , issued by Sweden 's Karolinska Institute , said : `` This year 's Nobel Laureates have discovered a fundamental mechanism for controlling the flow of genetic information '' .","The Nobel citation , issued by Sweden 's Karolinska Institute , said : `` This year 's Nobel Laureates have discovered a fundamental mechanism for controlling the flow of genetic information . ''"
"Predatory dinosaurs from this time period included `` Tyrannosaurus '' and `` Nanotyrannus '' ( which may just be a juvenile of the former ) , and the troodontid `` Troodon '' .","Predatory dinosaurs from this time period included the tyrannosaurids `` Tyrannosaurus , '' `` Dryptosaurus '' , and `` Nanotyrannus '' ( which may just be a juvenile of the former ) , and the troodontid `` Troodon '' ."
"Meanwhile hundreds of screenshots of the game have been released , as well as dozen preview video clips , accompanied by other forms of promotion by GSC , such as inviting fans to their offices in Kiev to play the current build of the game .","Meanwhile , hundreds of screenshots of the game had been released , as well as a dozen preview video clips , accompanied by other forms of promotion by GSC , such as inviting fans to their offices in Kiev to play the current build of the game ."
"It was found by analyses of three images acquired in February 2004 from the 8.2 m VLT `` Yepun '' at the European Southern Observatory ( ESO ) Cerro Paranal , in Chile .","It was discovered by analyses of three images acquired in February 2004 from the 8.2 m VLT `` Yepun '' at the European Southern Observatory ( ESO ) Cerro Paranal , in Chile ."
"Professor Wilson published many papers on embryology , and served as President of the American Association for the Advancement of Science in 1913 .","Professor Wilson published many papers on embryology , and served as president of the American Association for the Advancement of Science in 1913 ."
Venules range from 8 to 100μm in diameter .,Venules range from 7 to 50μm in diameter .
In these test a recording accelerometer was mounted in the airplane and the accelerations taken for the following maneuvers .,In these tests a recording accelerometer was mounted in the airplane and the accelerations taken for the following maneuvers .
"Some salamanders that are terrestrial have lungs that are used in respiration , although these are simple and sac-like , unlike the more complex organs found in mammals .","Some terrestrial salamanders have lungs used in respiration , although these are simple and sac-like , unlike the more complex organs found in mammals ."
"It is between the Arctic Cape to the north , the coast of Siberia to the south , the New Siberian Islands to the west and Cape Billings , close to Chukotka , and Wrangel Island to the east .","It is located between the Arctic Cape to the north , the coast of Siberia to the south , the New Siberian Islands to the west and Cape Billings , close to Chukotka , and Wrangel Island to the east ."
"It was first seen by scientists in pictures taken by the Cassini-Huygens probe on October 28 , 2004 , and announced on 8 November that year .","It was first seen by scientists in images taken by the Cassini-Huygens probe on October 28 , 2004 and announced on November 8 that year ."
"The flowers are white , bell-shaped , 3-4 mm in diameter , with a five-lobed corolla , produced in racemes up to 5 cm long .","The flowers are white , bell-shaped , and 3–4 mm ( 0.12-0.16 inches ) in diameter with a five-lobed corolla , produced in racemes up to 5 cm ( 2 inches ) long ."
Ultrasonic frequencies trigger a reflex action in the noctuid moth that cause it to drop a few inches in its flight to evade attack .,Ultrasonic frequencies trigger a reflex action in the noctuid moth that causes it to drop a few inches in its flight to evade attack .
"Leonov thinks the first boom he heard was that of the jet breaking the sound barrier , and the second was Gagarin 's plane crashing .","Leonov believes the first boom he heard was that of the jet breaking the sound barrier , and the second was Gagarin 's plane crashing ."
"Between 1887 and 1895 , Dubois searched at potential sites near rivers and in caves , first on the island of Sumatra , then on the island of Java .","Between 1887 and 1895 , Dubois searched at potential sites near rivers and in caves , first on the island of Sumatra , then on the Indonesian island of Java ."
"These sites have produced specimens of the earliest ( fossil ) hominins and of human tool culture , as well as many fossils of flora and fauna .","These sites have produced specimens of the earliest ( fossil ) hominins and of human tool culture , as well as many fossils of various flora and fauna ."
"In 2010 , the United States Geological Survey ( USGS ) released a study which found that the United States had 13 million metric tons of rare earth elements .","In 2010 , the United States Geological Survey ( USGS ) released a study that found that the United States had 13 million metric tons of rare earth elements ."
The Very Large Telescope and Keck Telescope detected stars orbiting Sgr A* at speeds greater than any other stars in the galaxy .,The Very Large Telescope and Keck Telescope detected stars orbiting Sgr A* at speeds greater than that of any other stars in the galaxy .
"( 1998 ) noted that these surveys inadequately sampled appropriate habitat in Togo and neighboring Ghana , and they were reluctant to declare the species extinct .","( 1998 ) noted these surveys inadequately sampled appropriate habitat in Togo and neighboring Ghana , and they were reluctant to declare the species extinct ."
Streams of galactic material are pulled out away from the parent galaxies and the halos of dark matter that surround them .,Streams of galactic material are pulled away from the parent galaxies and the halos of dark matter that surround them .
"He founded cosmic climatology by calculating temperatures of the upper layers of the Earth 's atmosphere as well as the temperature conditions on planets of the inner Solar system , Mercury , Venus , Mars , and the Moon , as well as the depth of the atmosphere of the outer planets .","He founded planetary climatology by calculating temperatures of the upper layers of the Earth 's atmosphere as well as the temperature conditions on planets of the inner Solar system , Mercury , Venus , Mars , and the Moon , as well as the depth of the atmosphere of the outer planets ."
"Most species are terrestrial , but arboreal and semi-aquatic monitors are also known .","Most monitor species are terrestrial , but arboreal and semiaquatic monitors are also known ."
"In 1985 , he was appointed as Cornell 's Director of the Center for Theory and Simulation in Science and Engineering ( known now as the Cornell Theory Center , one of five national supercomputer center created by the National Science Foundation .","In 1985 , he was appointed as Cornell 's Director of the Center for Theory and Simulation in Science and Engineering ( now known as the Cornell Theory Center ) , one of five national supercomputer centers created by the National Science Foundation ."
found that the human frontal cortex was not relatively larger than the cortex in the other great apes but was relatively larger than the frontal cortex in the lesser apes and the monkeys .,found that the human frontal cortex was not relatively larger than the cortex of other great apes but was relatively larger than the frontal cortex of lesser apes and the monkeys .
These shells at first were conical but later developed into the curved shapes seen in modern nautilus species .,These shells at first were conical but later developed into curved nautiloid shapes seen in modern nautilus species .
"The excavations in the surroundings revealed Bronze-Age artefacts , proving that the area was already populated in ancient times .","The excavations in the surroundings revealed bronze-age artifacts , proving that the area was already populated in ancient times ."
"After his retirement , he went on to publish more than 200 articles , in a variety of journals—more than some reputable scientists publish in their entire careers ; 14 of his 25 books were published after he was 65 .","Following his retirement , he went on to publish more than 200 articles , in a variety of journals—more than some reputable scientists publish in their entire careers ; 14 of his 25 books were published after he was 65 ."
"She was recognized amongst the best in the field , awarded prestigious fellowships , and elected a member of the National Academy of Sciences in 1944 .","She was recognized among the best in the field , awarded prestigious fellowships , and elected a member of the National Academy of Sciences in 1944 ."
"Its binary nature was found on 10 August , 2000 by a group of astronomers using adaptive optics at the Keck Telescope on Mauna Kea .",Its binary nature was discovered on 10 August 2000 by a group of astronomers using adaptive optics at the Keck Telescope on Mauna Kea .
"Bragg was appointed Quain Professor of Physics at University College London in 1915 , but did not take up his duties there until after World War I .","Bragg was appointed Quain Professor of physics at University College London in 1915 , but did not take up his duties there until after World War I ."
Scientific methods are so fundamental to modern science that some consider earlier inquiries into nature to be `` pre-scientific '' .,Scientific methods are considered to be so fundamental to modern science that some consider earlier inquiries into nature to be `` pre-scientific '' .
"The southern parts of its course must be much younger because the areas where the Finke now flows near the southern edge of the Northern Territory , and further south , were under the sea during the Mesozoic Era , part of the Great Artesian Basin .","But southern parts of its course must be much younger because the areas where the Finke now flows near the southern edge of the Northern Territory , and further south , were under the sea during the Mesozoic Era , part of the Great Artesian Basin ."
"If water or any of the other liquids enter the inlet , the level is failed ( the water causes Cranky 's food to be covered with more algae , surprising him , while ooze will turn it into a rock and being kicked away , the same is true with mud ) .","If water or any of the other fluids enter the inlet , the level is failed ( the water causes Cranky 's food to be covered with more algae , surprising him , while ooze will turn it into a rock and being kicked away , the same is true with mud ) ."
"However , the presence of iron meteorites and achondritic meteorite classes without identified parent bodies indicates that there once were other differentiated planetesimals with igneous histories , which have since been broken by impacts .","However , the presence of iron meteorites and achondritic meteorite classes without identified parent bodies indicates that there once were other differentiated planetesimals with igneous histories , which have since been shattered by impacts ."
The other half he gave to BC Science World in Vancouver and to the Society for Canadian Women in Science and Technology .,The other half he gave to BC Science World and to the Society for Canadian Women in Science and Technology .
The increased critilization at low temperatures partly explains why the joints in the feet are most commonly affected .,The increased precipitation at low temperatures partly explains why the joints in the feet are most commonly affected .
"At their peak in the Palaeozoic era the brachiopods were among the most abundant filter-feeders and reef-builders , and occupied other ecological niches , including swimming in the jet-propulsion style of scallops .","At their peak in the Paleozoic era , the brachiopods were among the most abundant filter-feeders and reef-builders , and occupied other ecological niches , including swimming in the jet-propulsion style of scallops ."
"Bloch discovered that bile and a female sex hormone were made from cholesterol , which led to the discovery that all steroids were made from cholesterol .","Bloch also discovered that bile and a female sex hormone were made from cholesterol , which led to the discovery that all steroids were made from cholesterol ."
"Curt Stern , a German geneticist who emigrated to the United States before World War II , pointed out in a brief paper in `` Science '' that Weinberg 's exposition was both earlier and more comprehensive than Hardy 's .","Curt Stern , a German scientist who immigrated to the United States before World War II , pointed out in a brief paper in `` Science '' that Weinberg 's exposition was both earlier and more comprehensive than Hardy 's ."
A recent outcome study of those patients who had started treatment with bosentan ( Tracleer® ) showed that 86 % patients were alive at 3 years .,A recent outcome study of those patients who had started treatment with bosentan ( Tracleer ) showed that 89 % patients were alive at 2 years .
The dark grey anoxic sediments at the bottom of L'Atalante lake are covered with a loose black layer .,The dark gray anoxic sediments at the bottom of L'Atalante lake are covered with a loose black layer .
That same year he left for a research career in the United States where he has worked mainly at Tulane University .,That same year he left for a research career in the United States where he has worked principally at Tulane University .
"He is a director of The Web Science Research Initiative ( WSRI ) , and a member of the advisory board of the MIT Center for Collective Intelligence .","He is a director of the Web Science Research Initiative ( WSRI ) , and a member of the advisory board of the MIT Center for Collective Intelligence ."
"It was released on August 14 , 2012 .","It was released on July 22 , 2014 on ."
"Bioorganic chemistry is that branch of life science , which deals with the study of biological processes using chemical methods .",Bioorganic chemistry is that branch of life science that deals with the study of biological processes using chemical methods .
The virus is not commonly found in cows ; the reservoir hosts for the virus are woodland rodents particularly voles .,"The virus is not commonly found in cattle ; the reservoir hosts for the virus are woodland rodents , particularly voles ."
"Before the launching of the Hipparcos satellite telescope , distance estimates for the star varied widely , from 96 light years to 1200 light years .","Before the launch of the Hipparcos satellite telescope , distance estimates for the star varied widely , from 96 light years to 1200 light years ."
"Patricia Anthony ( January 3 , 1947 – August 2 , 2013 ) was an American science fiction and slipstream author .","Patricia Marie Anthony ( January 3 , 1947 – August 2 , 2013 ) was an American science fiction and slipstream author ."
"In 1946 his uncle , Edward Ramberg , an American physicist at RCA , sent his mother money to return to the United States .","In 1946 his uncle , Edward Ramberg , an American physicist at RCA , sent his sister money to return to the United States ."
"Stephen Jay Gould ( September 10 , 1941 – May 20 , 2002 ) was an American paleontologist , evolutionary biologist , taxonomist , and historian of science .","Stephen Jay Gould ( ; September 10 , 1941 – May 20 , 2002 ) was an American paleontologist , evolutionary biologist , and historian of science ."
Kozin was awarded a diploma from the President of the Russian Academy of Sciences ( 1999 ) and won grants from the Russian Ministry of Education ( 2006 ) .,Kozin was awarded a diploma from the president of the Russian Academy of Sciences ( 1999 ) and won grants from the Russian Ministry of Education ( 2006 ) .
"Anatomically , `` Sauropelta '' is one of the best-understood nodosaurids , with fossilized remains recovered in the U.S. states of Wyoming , Montana , and possibly Utah .","Anatomically , `` Sauropelta '' is one of the most well-understood nodosaurids , with fossilized remains recovered in the U.S. states of Wyoming , Montana , and possibly Utah ."
Global field reversals at irregular intervals have also been observed in a laboratory liquid metal experiment VKS2 .,Global field reversals at irregular intervals have also been observed in the laboratory liquid metal experiment VKS2 .
"In 2011 Five farmers beat the old yield record , the best was a young farmer named Sumant Kumar setting a new world record in rice yield of 22.4 tons per hectare using SRI , beating the existing world record held by the Chinese scientist Yuan Longping by 3 tons .","In 2011 Five farmers beat the old yield record , the best was a young farmer named Sumant Kumar setting a new world record in rice production of 22.4 tons per hectare using SRI , beating the existing world record held by the Chinese scientist Yuan Longping by 3 tons ."
"Hydrogen required for ammonia synthesis could also be produced economically using other sources like coal or coke gasification , less economically from the electrolysis of water into oxygen + hydrogen and other alternatives that are presently impractical for large scale production .",Hydrogen required for ammonia synthesis could also be produced economically using other sources like coal or coke gasification or less economically from the electrolysis of water into oxygen + hydrogen and other alternatives that are presently impractical for large scale .
"An Italian volcanological mission analyzed gas samples from the fumaroles along the Arenas crater floor and proved them to be a mixture of carbon dioxide and sulfur dioxide , indicating a direct magmatic release into surface environment .","An Italian volcanological mission analyzed gas samples from fumaroles along the Arenas crater floor and proved them to be a mixture of carbon dioxide and sulfur dioxide , indicating a direct release of magma into the surface environment ."
