"In 2008 , Cellucci has said that after thirty-five years in public service he had no intention of seeking further office , and that while he had no interest in serving as Vice President , he did not exclusively rule it out .","In 2008 , Cellucci said that , after thirty-five years in public service , he had no intention of seeking further office , and that , while he had no interest in serving as Vice President , he did not exclusively rule it out ."
"By the end of the 1920s , the Labour Party had replaced the Liberals as the Conservatives ' main rival .","By the end of the 1920s , the Labour Party had replaced the Liberals as the Tories ' main rival ."
"The agreed decisions of the six Great Powers were formally handed over to the Ottoman Government on 23 December 1876 , dismissing the opening Turkish suggestions that the Conference 's mission might have been obviated by a new Ottoman Constitution approved by Sultan Abdul Hamid II that same day .","The agreed decisions of the six Great Powers were formally handed over to the Ottoman Government on 23 December 1876 , dismissing the opening Ottoman suggestions that the Conference 's mission might have been obviated by a new Ottoman Constitution approved by Sultan Abdul Hamid II that same day ."
"The Democratic Party response was delivered by Senator Joe Biden ( DE ) , Sen. David Boren ( OK ) , Senator Carl Levin ( MI ) , Senator Max Baucus ( MT ) , Senator Robert Byrd ( WV ) , Senator Claiborne Pell ( RI ) , Senator Walter Huddleston ( KY ) , Rep. Dante B. Fascell ( FL ) , Rep. Tom Harkin ( IA ) , Rep. William Gray ( PA ) , House Speaker Thomas O’Neill ( MA ) , and Rep. Barbara Boxer ( CA ) .","The Democratic Party response was delivered by Senator Joe Biden ( DE ) , Sen. David Boren ( OK ) , Senator Carl M. Levin ( MI ) , Senator Max S. Baucus ( MT ) , Senator Robert Byrd ( WV ) , Senator Claiborne Pell ( RI ) , Senator Walter Huddleston ( KY ) , Rep. Dante B. Fascell ( FL ) , Rep. Tom Harkin ( IA ) , Rep. William Gray ( PA ) , House Speaker Thomas O’Neill ( MA ) , and Rep. Barbara Boxer ( CA ) ."
"Jamaica is a parliamentary democracy and constitutional monarchy , with Queen Elizabeth II serving as the monarch .","Jamaica is a parliamentary democracy and constitutional monarchy , with Queen Elizabeth II serving as the Jamaican monarch ."
"Writing in the Daily Telegraph in November 2003 , Nigel Short claimed that `` Tony was insanely jealous of my success , and his inability to accept that he was no longer Britain 's number one was an indication of , if not a trigger for , his descent into madness '' .","Writing in the Daily Telegraph in November 2003 , Nigel Short claimed that `` Tony was insanely jealous of my success , and his inability to accept that he was no longer the UK 's number one was an indication of , if not a trigger for , his descent into madness . ''"
O'Malley had been seen as a potential presidential candidate since at least December 2012 .,O'Malley had been seen as a potential presidential candidate since at least November 2012 .
"They often ruled jointly with their wives , who were often also their sisters .","They frequently ruled jointly with their wives , who were often also their sisters ."
"In 1998 Rau stepped down from his positions as SPD Chairman and Minister President , and on 23 May 1999 , was elected Federal President by the Federal Assembly of Germany to succeed Roman Herzog ( CDU ) .","In 1998 , Rau stepped down from his positions as SPD Chairman and Minister President , and on 23 May 1999 , he was elected Federal President by the Federal Assembly of Germany to succeed Roman Herzog ( CDU ) ."
Hadley served as a senior foreign and defense policy advisor to then-Governor Bush during the 2000 presidential campaign and worked in the Bush-Cheney Transition on the National Security Council .,Hadley served as a senior foreign and defense policy adviser to then-Governor Bush during the 2000 presidential campaign and worked in the Bush-Cheney Transition on the National Security Council .
"When asked why he had joined the Liberal party in the early 1960s , he replied that the Liberals were a party without a general and that he was a general without a party .","When asked why he had joined the Liberal Party in the early 1960s , he replied that the Liberals were a party without a general and that he was a general without a party ."
"He published `` Chile Ilustrado '' in 1872 , the first illustrated album of Chile , with a descriptive guide , historic , politic , industrial , social and statistical review of the country and a rich graphic backup , with more than 200 wood engravings and 10 litographs .","He published `` Chile Ilustrado '' in 1872 , the first illustrated album of Chile , with a descriptive guide , historic , politic , industrial , social and statistical review of the country and a rich graphic backup , with more than 200 wood engravings and 10 lithographs ."
"Before the bill was returned to the House , a second amendment was adopted on the motion of Jesse B. Thomas of Illinois , excluding slavery from the Missouri Territory north of the parallel 36°30 ' north ( the southern boundary of Missouri ) , except within the limits of the proposed state of Missouri .","Before the bill was returned to the House , a second amendment was adopted on the motion of Jesse B. Thomas of Illinois , excluding slavery from the Louisiana Territory north of the parallel 36°30′ north ( the southern boundary of Missouri ) , except within the limits of the proposed state of Missouri ."
"Republicans immediately opposed the bill as drafted , with Education and Labor Committee ranking member Howard McKeon raising the issue that companies would be held liable for actions taken by managers who were n't leading the company anymore : `` At the end of the day , such a loophole conceivably could allow a retiring employee to seek damages against a company now led by executives who had nothing to do with the initial act of discrimination '' .","Republicans immediately opposed the bill as drafted , with Education and Labor Committee ranking member Howard McKeon raising the issue that business executives would be held liable for actions taken by managers who were n't leading the company anymore : `` At the end of the day , such a loophole conceivably could allow a retiring employee to seek damages against a company now led by executives who had nothing to do with the initial act of discrimination '' ."
"Lucien Bouchard , ( ; born December 22 , 1938 ) is a Canada lawyer , diplomat , politician and former Minister of the Environment of the Canadian Federal Government .","Lucien Bouchard , ( ; born December 22 , 1938 ) is a Canadian lawyer , diplomat , politician and former Minister of the Environment of the Canadian Federal Government ."
"He also directed the comedy movie `` Dinner for Schmucks '' ( 2010 ) , the HBO political dramas `` Recount '' ( 2008 ) and `` Game Change '' ( 2012 ) , and the political comedy `` The Campaign '' ( 2012 ) .","He also directed the comedy film `` Dinner for Schmucks '' ( 2010 ) , the HBO political dramas `` Recount '' ( 2008 ) and `` Game Change '' ( 2012 ) , and the political comedy `` The Campaign '' ( 2012 ) ."
Niinistö served on the municipal council of Salo from 1977 to 1992 and was elected a Member of the Finnish Parliament ( Eduskunta ) from the district of Finland Proper in 1987 .,Niinistö served on the municipal council of Salo from 1977 to 1992 and was elected a Member of the Parliament of Finland from the district of Finland Proper in 1987 .
"At this conference , United States President Franklin D. Roosevelt and Secretary of State Cordell Hull declared the so-called Good Neighbor Policy which opposed U.S. armed intervention in inter-American affairs .","At the conference , United States President Franklin D. Roosevelt and Secretary of State Cordell Hull declared the `` Good Neighbor Policy '' , which opposed U.S. armed intervention in inter-American affairs ."
"The governor has a duty to enforce state laws ; the power to either approve or veto bills passed by the Ohio Legislature ; the power to convene the legislature ; and the power to grant pardons , except in cases of treason and impeachment .","The governor has a duty to enforce state laws ; the power to either approve or veto bills passed by the Ohio State Legislature ; the power to convene the legislature ; and the power to grant pardons , except in cases of treason and impeachment ."
"Graham is known in the Senate for his support for a strong national defense , his support of the military , and as an advocate of strong United States leadership in world affairs .","Graham is known in the Senate for his advocacy of a strong national defense , his support of the military , and as an advocate of strong United States leadership in world affairs ."
"Her Declaration of Sentiments , presented at the first women 's rights convention held in 1848 in Seneca Falls , New York , is often credited with initiating the first organized women 's rights and women 's suffrage movements in the United States .","Her Declaration of Sentiments , presented at the Seneca Falls Convention held in 1848 in Seneca Falls , New York , is often credited with initiating the first organized women 's rights and women 's suffrage movements in the United States ."
"He called me at home one day in the middle of the legislative session and he said , 'You could run in my race , your house is in my district . ' ''","He called me at home one day in the middle of the legislative session and he said , You could run in my race , your house is in my district . ''"
"( For many years the British government had promised to return the English dowry of his grandmother , Mary of Modena , but had never did . )","( For many years the British government had promised to return the English dowry of his grandmother , Mary of Modena , but never did so . )"
"Barry Gordon ( born December 21 , 1948 ) is an American movie , television and voice actor and political talk show host and producer .","Barry Gordon ( born December 21 , 1948 ) is an American film , television and voice actor and political talk show host and producer ."
"Jairus Cassius Fairchild ( December 27 , 1801-October 24 , 1862 ) was an American politician and businessman .","Jairus Cassius Fairchild ( December 27 , 1801 – July 18 , 1862 ) was an American politician and businessman ."
"Henry Stewart or Stuart , Duke of Albany ( 7 December 1545 – 10 February 1567 ) , styled Lord Darnley before 1565 , was king consort of Scotland from 1565 until his murder at Kirk o ' Field in 1567 .","Henry Stuart ( or Stewart ) , Duke of Albany ( 7 December 1545 – 10 February 1567 ) , styled Lord Darnley until 1565 , was king consort of Scotland from 1565 until his murder at Kirk o ' Field in 1567 ."
"This latter provision was designed to gave Eastern states that still had claims to Western lands ( e.g. , Virginia and North Carolina ) to have a veto over whether their western counties ( which eventually became Kentucky and Tennessee ) could become states .","This latter provision was designed to give Eastern states that still had claims to Western lands ( e.g. , Virginia and North Carolina ) to have a veto over whether their western counties ( which eventually became Kentucky and Tennessee ) could become states ."
"He also sought to have the People 's Republic of China recognized by the United Nations after the Nationalist government was exiled to Taiwan , arguing that the People 's Republic was the only government which could fulfill the membership obligations in full .","He also sought to have the People 's Republic of China recognized by the United Nations after the Nationalist government was exiled to Taiwan , arguing that the People 's Republic was the only government that could fulfill the membership obligations in full ."
"This branch of the Cavendish family has been one of the richest and most influential aristocratic families in England since the 16th century , and have been rivalled in political influence perhaps only by the Earls of Derby and the Marquesses of Salisbury .","This branch of the Cavendish family has been one of the richest and most influential aristocratic families in England since the 16th century , and has been rivalled in political influence perhaps only by the Marquesses of Salisbury and the Earls of Derby ."
"Hand has served overseas as Minister and Deputy Head of Mission at the Australian Embassy , Jakarta ( 2005 to 2009 ) , Ambassador to Cambodia ( 2000 to 2003 ) , Counselor , Australian Permanent Mission on Disarmament , Geneva ( 1995 to 1998 ) , and Third ( later Second ) Secretary at the Australian Embassy in Vienna ( 1986 to 1989 ) .","Hand has served overseas as Minister and Deputy Head of Mission at the Australian Embassy , Jakarta ( 2005 to 2009 ) , Ambassador to Cambodia ( 2000 to 2003 ) , Counselor , Australian Permanent Mission on Disarmament , Geneva ( 1995 to 1998 ) , and Third later Second Secretary , Australian Embassy , Vienna ( 1986 to 1989 ) ."
"Following the president 's inaction , the shuttle story is leaked to a White House reporter , Greg Brock ( analogous to Judith Miller ) , who prints the story in `` The New York Times '' .","Following the President 's inaction , the shuttle story is leaked to a White House reporter , Greg Brock ( analogous to Judith Miller ) , who prints the story in `` The New York Times '' ."
"Goh Keng Swee ( ; Pe̍h-ōe-jī : Gô͘ Khèng-sūi ; 6 October 1918 – 14 May 2010 ) was the second Deputy Prime Minister of Singapore between 1973 and 1984 , and a Member of Parliament for the Kreta Ayer constituency for a quarter of a century .","Goh Keng Swee , ( 6 October 1918 – 14 May 2010 ) was the second Deputy Prime Minister of Singapore between 1973 and 1984 , and a Member of Parliament ( MP ) for the Kreta Ayer constituency for a quarter of a century ."
"During a long administrative career in the People 's Republic of China , he served successively as Vice Premier , Chairman of the Standing Committee of the National People 's Congress , and a member of the Communist Party of China ( CPC ) Secretariat and its Politburo .","During a long administrative career in the People 's Republic of China , he served successively as Vice Premier , Chairman of the Standing Committee of the National People 's Congress ( NPC ) , and a member of the Communist Party of China ( CPC ) Secretariat and its Politburo ."
"Maharaja Ranjit Singh ( 13 November 1780 – 27 June 1839 ) was the founder of the Sikh Empire , which came to power in the Indian subcontinent in the early half of the 19th century .","Maharaja Ranjit Singh ( Punjabi ਰਣਜੀਤ ਸਿੰਘ ) ( 13 November 1780 – 27 June 1839 ) was the founder of the Sikh Empire , which came to power in the Indian subcontinent in the early half of the 19th century ."
"This territory was not given to the fascist Italian Social Republic ( which was a puppet state of Nazi Germany ) , but instead completely dissolved and added to the puppet Independent State of Croatia .","This territory was not given to the fascist Italian Social Republic ( which was a puppet state of Germany ) , but instead completely dissolved and added to the puppet Independent State of Croatia ."
"Taking the regular troops with him , Breckinridge left Colonel Robert Preston in charge of the 500 militia men to defend the salt works .","Taking the regular troops with him , Breckinridge left Col. Robert Preston in charge of the 500 militia men to defend the salt works ."
"William III of the Netherlands ( `` Willem Alexander Paul Frederik Lodewijk '' , anglicised : `` William Alexander Paul Frederick Louis of Orange-Nassau '' ) ( 19 February 1817 – 23 November 1890 ) was from 1849 King of the Netherlands and Grand Duke of Luxembourg until his death .","William III ( Willem Alexander Paul Frederik Lodewijk , anglicised : William Alexander Paul Frederick Louis ; 19 February 1817 – 23 November 1890 ) was King of the Netherlands and Grand Duke of Luxembourg from 1849 until his death in 1890 ."
"In 1986 , FitzGerald tried to reshuffle his cabinet but certain ministers , including notably Barry Desmond refused to move from his Health and Social Welfare portfolio .","In 1986 , FitzGerald attempted to reshuffle his cabinet but certain ministers , including notably Barry Desmond refused to move from his Health and Social Welfare portfolio ."
Corbyn was chosen as the Labour Party candidate for his local seat in Islington North in 1982 .,"Corbyn was selected as the Labour Party candidate for his local seat , Islington North , in 1982 ."
"Miriam Defensor Santiago ( born June 15 , 1945 ) is a Filipino politician , notable for having served in all three branches of the Philippines government – judicial , executive , and legislative .","Miriam Defensor Santiago ( born June 15 , 1945 ) is a Filipino politician , notable for having served in all three branches of the Philippine government – judicial , executive , and legislative ."
During this first term he was widely credited for his role in defusing the Cuban Missile Crisis and for ending the civil war in the Congo .,"During his first term , he was widely credited for his role in defusing the Cuban Missile Crisis and for ending the civil war in the Congo ."
"In March 1921 , during a related conflict with Poland , the Peace of Riga was signed and split disputed territories in Belarus and Ukraine between the Republic of Poland and Soviet Russia .","In March 1921 , during a related conflict with Poland , the Peace of Riga was signed , splitting disputed territories in Belarus and Ukraine between the Republic of Poland and Soviet Russia ."
"Candidates for the presidency typically seek the nomination of one of the various political parties of the United States , in which case each party devises a method ( such as a primary election ) to choose the candidate the party deems best suited to run for the position .","Candidates for the presidency typically seek the nomination of one of the various Political parties of the United States , in which case each party devises a method ( such as a primary election ) to choose the candidate the party deems best suited to run for the position ."
"In 1804 , she learned that Napoléon I , whom she admired , had had her only son , Louis Antoine , Duke of Enghien , kidnapped , and executed by firing squad in the moat of the Château de Vincennes .","In 1804 , she learned that Napoléon I , whom she had admired , had had her son , Louis Antoine , Duke of Enghien , kidnapped , and executed by firing squad in the moat of the Château de Vincennes ."
"According to professor Lars Dencik , from the University of Roskilde , the Danish state used the opportunity of this evacuation to test its anti-terrorist security forces ( as any other opportunity , or real danger , was non-existent ) .","According to Professor Lars Dencik , from the University of Roskilde , the Danish state used the opportunity of this evacuation to test its anti-terrorist security forces ( as any other opportunity , or real danger , was non-existent ) ."
"Leo McGarry said the same thing in `` Bartlet for America '' when he said `` It was eight days to go , and we were too close to call '' .","Leo McGarry says the same thing in `` Bartlet for America '' when he says , `` It was eight days to go , and we were too close to call '' ."
His movie `` La Chambre des officiers '' was entered into the 2001 Cannes Film Festival .,His film `` La Chambre des officiers '' was entered into the 2001 Cannes Film Festival .
This was postponed due to concerns over possible negative effects on the second round of the presidential election in Serbia on 3 February 2008 and the possible signing of the Stabilisation and Association Agreement with Serbia on that date .,This was postponed due to concerns over possible negative effects on the second round of the presidential election in Serbia on 3 February 2008 and the possible signing of the Stabilization and Association Agreement with Serbia on that date .
In 1487 Henry VII 's enemies from the House of York had crowned a pretender and landed a small army off the coast of Cumbria with the intention of stealing the crown .,In 1487 Henry VII 's enemies from the House of York had crowned a pretender and landed a small army off the coast of Lancashire with the intention of stealing the crown .
"Bush eliminated civil service protection for over 16,000 state jobs , which had the effect of making it easier to fire employees in those positions .","In 2001 , Bush eliminated civil service protection for over 16,000 state jobs , which had the effect of making it easier to fire employees in those positions ."
Same is the case when the President by reason of absence from Pakistan or any other cause is unable to perform his functions .,Same is the case when the president by reason of absence from Pakistan or any other cause is unable to perform his functions .
"Following a widely panned debate performance , poor polling numbers , and a poor fundraising campaign , Lincoln Chafee announced on October 23 that he would be suspending his campaign .","Following a widely panned debate performance , bad polling numbers , and a poor fundraising campaign , Lincoln Chafee announced on October 23 that he would be suspending his campaign ."
"However , the Governor retains the reserve powers of the Crown , and has the right to dismiss the Premier .","Nevertheless , the Governor retains the reserve powers of the Crown , and has the right to dismiss the Premier ."
"After the assassination in 1398 of Biordo Michelotti , who had made himself lord of Perugia , the city became a pawn in the Italian Wars , passing to Gian Galeazzo Visconti ( 1400 ) , to Pope Boniface IX ( 1403 ) , and to Ladislas of Naples ( 1408–14 ) before it settled into a period of sound governance under the `` Signoria '' of the condottiero Braccio da Montone ( 1416–24 ) , who reached a concordance with the Papacy .","After the assassination in 1398 of Biordo Michelotti , who had made himself lord of Perugia , the city became a pawn in the Italian Wars , passing to Gian Galeazzo Visconti ( 1400 ) , to Pope Boniface IX ( 1403 ) , and to Ladislaus of Naples ( 1408–14 ) before it settled into a period of sound governance under the `` Signoria '' of the condottiero Braccio da Montone ( 1416–24 ) , who reached a concordance with the Papacy ."
He represented the United Kingdom at the Brussels Treaty Permanent Commission with personal rank of Ambassador .,He represented the United Kingdom at the Brussels Treaty Permanent Commission with personal rank of ambassador .
"The country-wide publicity surrounding the election appears to have been a critical event in `` okay '' 's history , widely and suddenly popularizing it across the United States .","The country-wide publicity surrounding the election appears to have been a critical event in `` OK '' 's history , widely and suddenly popularizing it across the United States ."
Charles Emmanuel II ( 20 June 1634 – 12 June 1675 ) was the Duke of Savoy from 1638 to 1675 and under regency of his mother Christine Marie of France until 1663 .,Charles Emmanuel II ( ) ; 20 June 1634 – 12 June 1675 ) was the Duke of Savoy from 1638 to 1675 and under regency of his mother Christine of France until 1648 .
"The 2016 presidential campaign of Dr. Ben Carson , a pediatric neurosurgeon and bestselling author , was announced May 3 , 2015 in an interview with a local television station in Cincinnati , Ohio .","The 2016 presidential campaign of Ben Carson , a pediatric neurosurgeon and bestselling author , was announced May 3 , 2015 , in an interview with a local television station in Cincinnati , Ohio ."
"On October 21 , speaking from a podium in the Rose Garden with his wife and President Obama by his side , Biden announced his decision not the enter the race for the Democratic nomination for the presidency for the 2016 election .","On October 21 , speaking from a podium in the Rose Garden with his wife and President Obama by his side , Biden announced his decision not to enter the race for the Democratic presidential nomination in the 2016 election ."
"The 1920 Treaty of Paris was an act signed by Romania and the Principal Allied Powers of the time ( France , United Kingdom , Italy and Japan ) whose purpose was the recognition of Romanian sovereignty over Bessarabia .","The 1920 Treaty of Paris was an act signed by Romania and the principal Allied Powers of the time ( France , United Kingdom , Italy and Japan ) whose purpose was the recognition of Romanian sovereignty over Bessarabia ."
"In the press conference Schill held minutes after he had heard of his own dismissal , he spoke vaguely of `` homosexual relationships '' , a `` flat in an infamous hustler district '' and `` certain things happened that let one infer the occurrence of love acts '' between Beust and Roger Kusch , who Beust had appointed minister ( in German city-states `` senator '' ) of justice .","In the ( preassigned ) press conference Schill held minutes after he had heard of his own dismissal , he spoke vaguely of `` homosexual relationships '' , a `` flat in an infamous hustler district '' and `` certain things happened that let one infer the occurrence of love acts '' between Beust and Roger Kusch , who Beust had appointed minister ( in German city-states `` senator '' ) of justice ."
The senior branch ended upon the death of Charles II of Spain in 1700 and was replaced by the House of Bourbon .,The senior Spanish branch ended upon the death of Charles II of Spain in 1700 and was replaced by the House of Bourbon .
"2 of 1973 , signed by President Richard Nixon on 28 March 1973 .","2 of 1973 , signed by President Richard Nixon on July 28 ."
"Two further general elections called by the Lord Lieutenant of Ireland , the head of the British administration in Dublin Castle , were treated by nationalists as elections to the Dáil .","Two further general elections called by the Lord Lieutenant of Ireland , the head of the British Dublin Castle administration , were treated by nationalists as elections to the Dáil ."
Antoninus was adopted by Hadrian on the condition that Verus and Hadrian’s great-nephew Marcus Aurelius was to be adopted by Antoninus as his sons and heirs .,Antoninus was adopted by Hadrian on the condition that Verus and Hadrian’s great-nephew Marcus Aurelius were to be adopted by Antoninus as his sons and heirs .
He became one the strongest opponents of pro-Catholic conservative President Gabriel García Moreno .,He became one of the strongest opponents of pro-Catholic conservative President Gabriel Garcia Moreno ( 1821–1875 ) .
"My parents said , ‘What do you want for your birthday ? ’ I said I wanted to become a member of the CDU '' , explaining that his father was a Conservative , although none of his parents were involved in party politics .","My parents said , ‘What do you want for your birthday ? ’ I said I wanted to become a member of the CDU '' , explaining that his father was a Conservative , although neither of his parents were involved in party politics ."
"The President represents the nation in international relations , administers the foreign political activity of the state , conducts negotiations and concludes international treaties .","The president represents the nation in international relations , administers the foreign political activity of the state , conducts negotiations and concludes international treaties ."
"In 2007 and 2008 , he campaigned for former Arkansas Governor Mike Huckabee , who was running for the Republican nomination for President in 2008 .","In 2007 and 2008 , he campaigned for former Arkansas Governor Mike Huckabee , who was running for the Republican nomination for president in 2008 ."
"Before 1931 , the junior status of dominions was shown in the fact that it was British ministers who advised the King , with dominion ministers , if they met the King at all , escorted by the constitutionally superior British minister .","Prior to 1931 , the junior status of dominions was shown in the fact that it was British ministers who advised the King , with dominion ministers , if they met the King at all , escorted by the constitutionally superior British minister ."
"The Bundestag passed this legislation but as President , Köhler was authorized to not sign it into law if , in his opinion , it contravenes the constitution .","The Bundestag passed this legislation but as President , Köhler was authorized not to sign it into law if , in his opinion , it contravened the constitution ."
The party works for the rights of Dalits .,The party works for the rights of dalits .
The process whereby the appointment and removal of Manx judges occurs on the formal advice of United Kingdom politicians is seen as an effective alternative .,The process whereby the appointment and removal of Manx judges occur on the formal advice of United Kingdom politicians is seen as an effective alternative .
"During his Presidency he sought to introduce market-oriented reforms , and also led a security crackdown on a guerilla group , ¡Alfaro Vive , Carajo ! .","During his Presidency he sought to introduce market-oriented reforms , and also led a security crackdown on a guerrilla group , ¡Alfaro Vive , Carajo ! ."
"In politics , the party leader is the most powerful official within a political party .","In politics , a Party leader is the most powerful official within a political party ."
"Suvra Mukherjee ( September 17 , 1940 – August 18 , 2015 ) was the First Lady of India from 2012 until her death in 2015 .","Suvra Mukherjee ( née Ghosh , 17 September 1940 – 18 August 2015 ) was the First Lady of India from 2012 until her death in 2015 ."
"It was the presence of this argument in the Resolutions that had allowed the Federalists to paint the Republicans as leaning toward secession ; in the amended Report the line is moderated , with an emphasis that it is the states as political societies of the people ( and therefore , one reads in , not the state legislatures alone ) which possess this power .","It was the presence of this argument in the Resolutions that had allowed the Federalists to paint the Democratic-Republicans as leaning toward secession ; in the amended Report the line is moderated , with an emphasis that it is the states as political societies of the people ( and therefore , one reads in , not the state legislatures alone ) which possess this power ."
