The Canton of Thurgau is divided into eight districts .,Valais is divided into 13 districts :
"Of those , only the Svalbard islands are lived on , and Jan Mayen has only seasonal military staff .","Of those , only the Svalbard islands are inhabited , and Jan Mayen has only temporal military staff ."
Clark Fork is a city of Idaho in the United States .,"Clark Fork is a city in Bonner County , Idaho ."
Pittsburg County is a county in the U.S. state of Oklahoma .,Pittsburg County is a county located in the U.S. state of Oklahoma .
"Skyline is a city in Blue Earth County , Minnesota in the United States .","Skyline is a city in Blue Earth County , Minnesota , United States ."
"The Deosai Plains cover an area of almost 5,000 square kilometres .",The Deosai Plains cover an area of almost .
Taunton is the county town of Somerset .,It is the county town of Somerset .
The Arctic Willow is the only woody species to grow on Ellesmere Island .,The Arctic willow is the only woody species to grow on Ellesmere Island .
"The organization has four major science disciplines : biology , geography , geology , and hydrology .","The organization has four major science disciplines , concerning biology , geography , geology , and hydrology ."
Wilder is a city in Idaho in the United States .,"Wilder is a city in Canyon County , Idaho , United States ."
El Taref ( ) is a town in Algeria .,El Taref ( ) is a city in Algeria .
"Ballela , Ballerin , Ballinamallard , Ballintoy , Balloo , Ballybogy , Ballycarry , Ballycassidy , Ballycastle , Ballyclare , Ballyeaston , Ballygalley , Ballygawley , Ballygowan , Ballyhalbert , Ballyhornan , Ballykelly , Ballykilner , Ballylesson , Ballylinney , Ballymacmaine , Ballymacnab , Ballymagorry , Ballymartin , Ballymaguigan , Ballymena , Ballymoney , Ballynahinch , Ballynure , Ballyrashane , Ballyrobert , Ballyronan , Ballyrory , Ballyscullion , Ballyskeagh , Ballystrudder , Ballyvoy , Ballywalter , Balnamore , Banagher , Banbridge , Bangor , Bannfoot , Belcoo , Bellaghy , Bellanaleck , Bellarena , Belleek , Belleeks , Benburb , Bendooragh , Beragh , Bessbrook , Blackskull , Blackwatertown , Blaney , Bleary , Boho , Brackaville , Bready , Brockagh , Brookeborough , Broomhill , Broughshane , Bryansford , Buckna , Burnfoot , Burren , Bushmills","Ballela , Ballerin , Ballinamallard , Ballintoy , Balloo , Ballybogy , Ballycarry , Ballycassidy , Ballycastle , Ballyclare , Ballyeaston , Ballygalley , Ballygawley , Ballygowan , Ballyhalbert , Ballyhornan , Ballykelly , Ballykinler , Ballylesson , Ballylinney , Ballymacmaine , Ballymacnab , Ballymagorry , Ballymartin , Ballymaguigan , Ballymena , Ballymoney , Ballynahinch , Ballynure , Ballyrashane , Ballyrobert , Ballyronan , Ballyrory , Ballyscullion , Ballyskeagh , Ballystrudder , Ballyvoy , Ballywalter , Balnamore , Banagher , Banbridge , Bangor , Bannfoot , Belcoo , Belfast , Bellaghy , Bellanaleck , Bellarena , Belleek , Belleeks , Benburb , Bendooragh , Beragh , Bessbrook , Blackskull , Blackwatertown , Blaney , Bleary , Boho , Brackaville , Bready , Brockagh , Brookeborough , Broomhill , Broughshane , Bryansford , Buckna , Burnfoot , Burren , Bushmills"
It is the second administrative area of Mali and covers an area of .,"It is the second administrative area of Mali and covers an area of 90,120 km ."
"There are 32 islands and cays , including the main island of Saint Vincent ( ) and the northern two-thirds of the Grenadines ( ) , which are a chain of small islands stretching south from Saint Vincent to Grenada .","Its territory consists of the main island of Saint Vincent and the northern two-thirds of the Grenadines , which are a chain of smaller islands stretching south from Saint Vincent Island to Grenada ."
"Lake County is a county in the U.S. state of Florida , and was formed on May 27 , 1887 .",Lake County is a county located in the U.S. state of Florida .
"The settlement was founded by reason of two old merchant roads crossing nearby , as well as a ford crossing the river Ems .",The settlement was near to the crossing of two old merchant roads and a ford over the river Ems .
The similarity in the courses of these two important rivers probably indicates a series of palaeo fault lines trending NW-SE in delimiting the upper courses of the rivers .,The similarity in the courses of these two important rivers probably indicates a series of paleo fault lines trending NW-SE in delimiting the upper courses of the rivers .
Most of Central America rests on the Caribbean Plate .,Most of Central America rests atop the Caribbean Plate .
"Lowca is a village and civil parish in Copeland , Cumbria , England .",Lowca is a village and civil parish in the English county of Cumbria .
"Its jurisdiction covered most of the Hazara region including Abbottabad , Haripur , Mansehra and the Galyat hill tracts .","Its jurisdiction covered most of the Hazara region including Abbottabad itself , Haripur , Mansehra and the Galyat hill tracts ."
Hiroshima faces Shikoku across the Seto Inland Sea .,Hiroshima Bay opens on the Inland Sea .
"Unlike much of the Caribbean region , it has a dry climate and an arid , cactus-strewn landscape .","Unlike much of the Caribbean region , Aruba has a dry climate and an arid , cactus-strewn landscape ."
"Golant is a small village in Cornwall , United Kingdom .","Golant ( ) is a village in south Cornwall , United Kingdom ."
"British Americans were outnumbered by the African-American slaves they brought with them , and ethnic Europeans remained a minority in the territory .","European Americans were outnumbered by the African-American slaves they brought with them , and ethnic Europeans remained a minority in the territory ."
"San Francisco Bay lies in the US state of California and is surrounded by a region known as the San Francisco Bay Area , that is near the big cities of San Francisco , Oakland , and San Jose .","San Francisco Bay is in the U.S. state of California , surrounded by a contiguous region known as the San Francisco Bay Area ( often simply `` the Bay Area '' ) , dominated by the large cities San Francisco , Oakland , and San Jose ."
"The city is located about southeast of Harrisburg , west of Philadelphia , north-northeast of Baltimore and north of Washington , D.C .","The city is located about southeast of Harrisburg , west of Philadelphia , north-northeast of Baltimore and northeast of Washington , D.C ."
"Itapema is a city of the Santa Catarina state , in Brazil .","Itapema is a city in Santa Catarina , Brazil ."
"It is the capital of the province with the same name , in the autonomous community of Castile-La Mancha .",It is the capital of the province of Ciudad Real .
Riverdale is a city of Iowa in the United States .,"Riverdale is a city in Scott County , Iowa , United States ."
"Minas Gerais shares borders with Bahia and Goiás ( north ) , Mato Grosso do Sul ( far west ) , the states of São Paulo and Rio de Janeiro ( south ) and the state of Espírito Santo ( east ) .","It borders on Bahia ( north ) , Goiás ( west and northwest ) , Mato Grosso do Sul ( far west ) , the states of São Paulo and Rio de Janeiro ( south ) and the state of Espírito Santo ( east ) ."
Maastricht got City Rights in 1204 .,Maastricht received city rights in 1204 .
Conthey is the capital of the district of Conthey in the canton of Valais in Switzerland .,Conthey is a municipality in the district of Conthey in the canton of Valais in Switzerland .
Gistel is a municipality in the Belgian province of West Flanders .,Gistel is a municipality located in the Belgian province of West Flanders .
"Westphalia is roughly the region between the rivers Rhine and Weser , north and south of the Ruhr River .","Westphalia is roughly the region in between the rivers Rhine and Weser , located both north and south of the Ruhr River ."
"The city is at about 84km from the province 's capital of Caltanissetta , on the Mediterranean Sea .","The city is located about from the city of Caltanissetta , on the Mediterranean Sea ."
"When the animal was alive , Pakistan was a coastal region of India , which was then a large island in the Indian Ocean .","When the animal was alive , Pakistan was a coastal region of India , which was then an island continent in the Indian Ocean ( see Indian Plate ) ."
"The Beaufort Sea is a marginal sea of the Arctic Ocean , north of the Northwest Territories , the Yukon , and Alaska , west of Canada 's Arctic islands .","The Beaufort Sea ( ) is a marginal sea of the Arctic Ocean , located north of the Northwest Territories , the Yukon , and Alaska , west of Canada 's Arctic islands ."
"The modern accepted start of the Mersey is at the confluence of the Tame and Goyt , in central Stockport , Greater Manchester .",The start of the Mersey is at the confluence of the River Tame and River Goyt in Stockport .
Shambaugh is a city of Iowa in the United States .,"Shambaugh is a city in Page County , Iowa , United States ."
"He made his way across England to France , south through Germany , across Switzerland to Italy , back north for a second stay in Paris , and around northern Germany before embarking from Bremerhaven in late-November .","Disembarking in Liverpool , he made his way across England to France , south through Germany , across Switzerland to Italy , back north for a second stay in Paris , and around northern Germany before embarking from Bremerhaven in late-November ."
Värmdö Municipality ( ) is a municipality in Stockholm County in central Sweden .,Värmdö Municipality ( `` Värmdö kommun '' ) is a municipality in Stockholm County in east central Sweden .
"The nearest airport is on Kiritimati ( Christmas Island ) , 365 nmi to the northwest .","The nearest land is uninhabited Starbuck Island , to the southwest ."
The Danube is a river in the Central Europe and the second-longest river in Europe ( the Volga is the longest ) .,It is located in Central and Eastern Europe .
The state 's territory is entirely in the Eastern Alps at the important Brenner Pass .,The state 's territory is located entirely within the Eastern Alps at the Brenner Pass .
"The Gave de Pau receives its main tributary , the Gave d'Oloron , in Peyrehorade and , from there , it is named as `` Gaves Réunis '' ( United Gaves ) .",The Gave de Pau is a river of south-western France .
The Jack Hills are a range of hills in Western Australia .,The Jack Hills are a range of hills in Mid West Western Australia .
"Although some of the Torres Strait islands are just off the coast of New Guinea , they were taken over in 1879 by Queensland , then a British colony .","Although some of the Torres Strait islands lie just off the coast of New Guinea , they were annexed in 1879 by Queensland , then a British colony ."
He received a Bachelor 's degree from Columbia in 1942 .,Keene received a Bachelor 's degree from Columbia in 1942 .
The Andes mountain range is the highest mountain range outside Asia .,The Andes are the world 's highest mountain range outside of Asia .
"The land is mostly mountains , with fast flowing rivers and few forests .","The terrain is mostly mountainous , with fast flowing rivers and few forests ."
Canton of Zug is not divided into districts .,Vaud is divided into 10 districts :
"During the late Hellenistic period and Early Roman period , the population reached its peak of over 500,000 inhabitants ( estimates vary from 400,000 to 600,000 ) and it was the third largest city in the world after Rome and Alexandria .","During the late Hellenistic period and Early Roman period , Antioch 's population reached its peak of over 500,000 inhabitants ( estimates vary from 400,000 to 600,000 ) and was the third largest city in the world after Rome and Alexandria ."
The defensive positions of the British army were centered around six hills overlooking the only road toward Berbera .,The British defensive positions were on six hills overlooking the only road toward Berbera .
Washuk District ( ) is a district in the Balochistan province of Pakistan .,Washuk District ( ) is a district in Balochistan province of Pakistan .
"Muscatine is a city in Muscatine County , Iowa .","Muscatine is a city in Muscatine County , Iowa , United States ."
"The Yaeyama Islands ( 八重山諸島 `` Yaeyama-shotō '' , also 八重山列島 `` Yaeyama-rettō '' , Yaeyama : `` Yaima '' Okinawan : `` Eema '' ) are an archipelago or group of islands in the southwest of Okinawa Prefecture , Japan .","The Yaeyama Islands ( 八重山諸島 `` Yaeyama-shotō '' , also 八重山列島 `` Yaeyama-rettō '' , Yaeyama : `` Yaima '' Okinawan : `` Eema '' ) are an archipelago in the southwest of Okinawa Prefecture , Japan , and cover ."
"Krumbach , Bavaria ( Krumbach ( Swabia ) , German : Krumbach ( Schwaben ) ) is a town with about 12.500 persons in Günzburg ( district ) in the Bavarian government region Swabia ( Government Region ) , Germany .","Krumbach ( also : `` Krumbach ( Schwaben ) '' ) is a town with about 12,500 residents in the district Günzburg in Swabia , Bavaria , Germany ."
"This was later extended north from Alice Springs to Darwin , opening in January 2004 .","This was extended northwards from Alice Springs to Darwin , opening in January 2004 ."
Melcher-Dallas is a city in Marion County in the state of Iowa in the United States .,"Melcher-Dallas is a city in Marion County , Iowa , United States ."
"The gulf is bounded on the north by the Labrador Peninsula , to the east by Newfoundland , to the south by the Nova Scotia peninsula and Cape Breton Island , and to the west by the Gaspé and New Brunswick .","The Gulf of Saint Lawrence is bounded on the north by the Labrador Peninsula and Quebec , to the east by Saint-Pierre and Newfoundland , to the south by the Nova Scotia peninsula and Cape Breton Island , and to the west by the Gaspe Peninsula , New Brunswick , and Quebec ."
"Chichester is a small cathedral city in West Sussex , England , with a population of 23,731 , ( 2001 Census ) .",It is the only city in West Sussex and is its county town .
"Its territory did not only grow because of its success in warfare , it also did very well in times of peace .","However , its territory grew not only because of its success in warfare , but also because it thrived in times of peace ."
"Radekhiv ( , ) is a city in Lviv Oblast ( province ) of Ukraine .","Radekhiv ( , ) is a city in Lviv Oblast ( region ) of Ukraine ."
A number of swamps and meadows connect this lake to the River Philip .,A series of swamps and meadows connect this lake to the River Philip .
Etzgen is a municipality of the district Laufenburg in the canton of Aargau in Switzerland .,Etzgen was a municipality in the district of Laufenburg in the canton of Aargau in Switzerland .
"The term Southern Cone ( , ) refers to a geographic region composed of the southernmost areas of South America , below the Tropic of Capricorn .","Southern Cone ( , ) is a geographic region composed of the southernmost areas of South America , south of and around the Tropic of Capricorn ."
"She was born in La Paz , Baja California Sur .","Reyes was born in La Paz , Baja California Sur , Mexico ."
It touches a single point of New Mexico to the southeast at Four Corners .,It also touches a corner of New Mexico in the southeast .
"The mainly found in Uttar Pradesh , Delhi , West Bengal , Bihar , Assam , Jharkhand , Madhya Pradesh , Chhattisgarh and Maharashtra and Gujarat of States of India .","Predominately , they founded in Indian state of Uttar Pradesh , Delhi , West Bengal , Bihar , Assam , Jharkhand , Madhya Pradesh , Chhattisgarh and Maharashtra and Gujarat ."
Sajóvámos is a village in Borsod-Abaúj-Zemplén County in Hungary .,Sajóvámos is a village in Borsod-Abaúj-Zemplén County in northeastern Hungary .
It is about 18 km northeast of the city of Zwickau and about 15 km in the west of Chemnitz .,"It is situated 18 km northeast of Zwickau , and 15 km west of Chemnitz ."
Dera Ghazi Khan District ( ) is a district in the Punjab province of Pakistan .,"Dera Ghazi Khan ( Punjabi , ) , is a district in the Punjab province of Pakistan ."
"They belong to three countries : Portugal , Spain , and Cape Verde .","Macaronesian islands belong to three countries : Portugal , Spain , and Cape Verde ."
"`` , and this time showed his knowledge of the countries of the world and their capitals , in addition to decline a free Sony Xperia Tablet Z because he preferred to wait until Christmas to receive an Apple iPad .","`` , and displayed his knowledge of the nations of the world and their capitals and rejected a free Sony Xperia Tablet Z because he preferred the Apple iPad and would rather wait until Christmas to receive it ."
